node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ANXA1	APOH	9606.ENSP00000366109	9606.ENSP00000205948	0	0	0	0	0	0.059	0	0.565	0.573
ANXA1	IL4	9606.ENSP00000366109	9606.ENSP00000231449	0	0	0	0	0	0	0.4	0.348	0.592
APOA4	CETP	9606.ENSP00000350425	9606.ENSP00000200676	0	0	0	0	0	0	0.72	0.787	0.937
APOA4	APOH	9606.ENSP00000350425	9606.ENSP00000205948	0	0	0	0	0.14	0	0.72	0.766	0.938
APOA4	GPC1	9606.ENSP00000350425	9606.ENSP00000264039	0	0	0	0	0	0	0.5	0.054	0.506
APOA4	CFB	9606.ENSP00000350425	9606.ENSP00000416561	0	0	0	0	0.082	0	0	0.614	0.63
APOA4	PLTP	9606.ENSP00000350425	9606.ENSP00000417138	0	0	0	0	0	0	0.72	0.527	0.861
APOA4	APOF	9606.ENSP00000350425	9606.ENSP00000381250	0	0	0	0	0.085	0	0.54	0.802	0.909
APOF	CETP	9606.ENSP00000381250	9606.ENSP00000200676	0	0	0	0	0.068	0	0.75	0.927	0.981
APOF	APOH	9606.ENSP00000381250	9606.ENSP00000205948	0	0	0	0	0.273	0	0.54	0.765	0.914
APOF	PLTP	9606.ENSP00000381250	9606.ENSP00000417138	0	0	0	0	0	0	0.54	0.726	0.868
APOH	SPP2	9606.ENSP00000205948	9606.ENSP00000168148	0	0	0	0	0.325	0	0.4	0.19	0.643
APOH	CETP	9606.ENSP00000205948	9606.ENSP00000200676	0	0	0	0	0.113	0	0.72	0.323	0.817
APOH	SERPINF1	9606.ENSP00000205948	9606.ENSP00000254722	0	0	0	0	0.074	0.071	0	0.567	0.594
APOH	PLTP	9606.ENSP00000205948	9606.ENSP00000417138	0	0	0	0	0	0	0.72	0.376	0.817
ASPN	LOXL1	9606.ENSP00000364694	9606.ENSP00000261921	0	0	0	0	0.203	0.099	0	0.233	0.401
ASPN	PRELP	9606.ENSP00000364694	9606.ENSP00000343924	0	0	0.185	0.691	0.166	0	0	0.535	0.656
ASPN	ECM2	9606.ENSP00000364694	9606.ENSP00000344758	0	0	0.171	0.697	0.499	0	0	0.282	0.676
ASPN	SFRP4	9606.ENSP00000364694	9606.ENSP00000410715	0	0	0	0	0.435	0	0	0.319	0.598
CD40LG	IL4	9606.ENSP00000359663	9606.ENSP00000231449	0	0	0	0	0.088	0	0	0.91	0.914
CETP	FETUB	9606.ENSP00000200676	9606.ENSP00000265029	0	0	0	0	0.14	0	0	0.516	0.566
CETP	CFB	9606.ENSP00000200676	9606.ENSP00000416561	0	0	0	0	0.149	0	0	0.513	0.567
CETP	PLTP	9606.ENSP00000200676	9606.ENSP00000417138	0	0	0	0.598	0.074	0	0.72	0.474	0.851
DAG1	GPC1	9606.ENSP00000442600	9606.ENSP00000264039	0	0	0	0	0.098	0.319	0	0.174	0.448
DOK2	TEK	9606.ENSP00000276420	9606.ENSP00000369375	0	0	0	0	0	0.572	0.5	0.264	0.829
ECM2	PRELP	9606.ENSP00000344758	9606.ENSP00000343924	0	0	0.191	0.669	0.191	0	0	0.175	0.414
FETUB	SPP2	9606.ENSP00000265029	9606.ENSP00000168148	0	0	0	0	0.098	0	0	0.364	0.402
FETUB	GGCT	9606.ENSP00000265029	9606.ENSP00000275428	0	0	0	0	0	0	0	0.431	0.431
FKBP3	PARK7	9606.ENSP00000216330	9606.ENSP00000340278	0	0	0	0	0.176	0.32	0	0.068	0.433
GGH	SAE1	9606.ENSP00000260118	9606.ENSP00000270225	0	0	0	0	0.086	0	0	0.542	0.564
GGH	UGDH	9606.ENSP00000260118	9606.ENSP00000319501	0	0	0	0	0.081	0.607	0	0	0.623
HYOU1	MANF	9606.ENSP00000480150	9606.ENSP00000499582	0	0	0	0	0.486	0.133	0	0.434	0.726
IGFBP2	PARK7	9606.ENSP00000233809	9606.ENSP00000340278	0	0	0	0	0	0	0	0.426	0.426
IGFBP2	SHBG	9606.ENSP00000233809	9606.ENSP00000369816	0	0	0	0	0.055	0	0	0.693	0.697
IL4	LCN2	9606.ENSP00000231449	9606.ENSP00000362108	0	0	0	0	0.087	0	0	0.417	0.444
IL4	SERPINB2	9606.ENSP00000231449	9606.ENSP00000401645	0	0	0	0	0.049	0	0	0.483	0.487
NEDD8	PARK7	9606.ENSP00000250495	9606.ENSP00000340278	0	0	0	0	0.323	0.092	0	0.173	0.448
NEDD8	SAE1	9606.ENSP00000250495	9606.ENSP00000270225	0	0	0	0	0.127	0.162	0	0.78	0.825
PLTP	SERPINF1	9606.ENSP00000417138	9606.ENSP00000254722	0	0	0	0	0.179	0	0	0.475	0.55
